week,team,opponent,home_or_away_sch,date_sch,time_sch,vistm,hometm,date,time,home_or_away,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,rating_gap,injury_adjustment,future_scarcity_bonus,moneyline,opp_moneyline,implied_wp,spread,consensus_spread,circa_spread,circa_spread_price,is_thanksgiving,is_black_friday,is_christmas,plays_both_tg_xmas,team_dvoa,opp_dvoa,team_off_dvoa,opp_off_dvoa,team_def_dvoa,opp_def_dvoa,rest_days,reserved,expected_avail,preferred,must_use,save_for_later,notes,spot_quality,power_gap,sv_win,sv_home,sv_rest,spot_value_score,sv_rating,sv_dvoa_base,sv_dvoa_synergy,sv_dvoa,sv_injury,sv_holiday,max_future_prob,sv_scarcity,spot_value
10,CAR,NO,Home,2025-11-09 00:00:00,1:00 PM,NO,CAR,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.3823430709462724,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.00260865852617197,Low
10,CHI,NYG,Home,2025-11-09 00:00:00,1:00 PM,NYG,CHI,,,Home,0.6690070210631895,,,,,,,-230.0,190.0,0.6690070210631895,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.30820039085523737,0.12,0.03333333333333333,0.45585917545876925,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,-0.005674548729801443,Medium
10,HOU,JAX,Home,2025-11-09 00:00:00,1:00 PM,JAX,HOU,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4336926425903692,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,-0.0035008674334431667,Low
10,MIA,BUF,Home,2025-11-09 00:00:00,1:00 PM,BUF,MIA,,,Home,0.3194444444444444,,,,,,,200.0,-245.0,0.3194444444444444,5.5,5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.10620780774631879,0.12,0.03333333333333333,0.22240629721868974,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,-0.037134843860962365,Low
10,MIN,BAL,Home,2025-11-09 00:00:00,1:00 PM,BAL,MIN,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.13613982330952096,0.12,0.03333333333333333,0.2533401727316985,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,-0.03613298391115577,Low
10,NYJ,CLE,Home,2025-11-09 00:00:00,1:00 PM,CLE,NYJ,,,Home,0.5634920634920635,,,,,,,-142.0,120.0,0.5634920634920635,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24952316973687605,0.12,0.03333333333333333,0.4092057094194157,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.006349206349206349,Low
10,TB,NE,Home,2025-11-09 00:00:00,1:00 PM,NE,TB,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3055427860228302,0.12,0.03333333333333333,0.4475576161536306,0.0,0.0,0.0,0.0,0.0,-0.0,0.7768331562167907,-0.011318503202532894,Low
10,SEA,ARI,Home,2025-11-09 00:00:00,4:05 PM,ARI,SEA,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.370096415760155,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,-0.009637996659945403,Low
10,SF,LAR,Home,2025-11-09 00:00:00,4:25 PM,LAR,SF,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.36219192015815016,0.0,0.0,0.0,0.0,0.0,-0.0,0.7477827050997783,-0.021531517263224578,Low
10,WSH,DET,Home,2025-11-09 00:00:00,4:25 PM,DET,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,Low
10,LAC,PIT,Home,2025-11-09 00:00:00,8:20 PM,PIT,LAC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3024329979410192,0.12,0.03333333333333333,0.45149764643848356,0.0,0.0,0.0,0.0,0.0,-0.0,0.7001620745542949,-0.004268684835868952,Medium
10,GB,PHI,Home,2025-11-10 00:00:00,8:15 PM,PHI,GB,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32011948079120384,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,-0.02282374845408812,Low
11,NE,NYJ,Home,2025-11-13 00:00:00,8:15 PM,NYJ,NE,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.37237919376385215,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,-0.007355218656248264,Low
11,MIA,WSH,Home,2025-11-16 00:00:00,9:30 AM,WSH,MIA,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.3442540450279265,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,-0.019079288305406807,Low
11,ATL,CAR,Home,2025-11-16 00:00:00,1:00 PM,CAR,ATL,,,Home,0.5996387718242023,,,,,,,-166.0,140.0,0.5996387718242023,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.27096732177862887,0.12,0.03333333333333333,0.4178997198752362,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,-0.006400935236725947,Low
11,BUF,TB,Home,2025-11-16 00:00:00,1:00 PM,TB,BUF,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3111405776815379,0.12,0.03333333333333333,0.45538682526277596,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,-0.009087085752095292,Medium
11,JAX,LAC,Home,2025-11-16 00:00:00,1:00 PM,LAC,JAX,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32522355811851544,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,-0.017719671126776543,Low
11,MIN,CHI,Home,2025-11-16 00:00:00,1:00 PM,CHI,MIN,,,Home,0.5634920634920635,,,,,,,-142.0,120.0,0.5634920634920635,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24952316973687605,0.12,0.03333333333333333,0.3853193806943773,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,-0.01753712237583206,Low
11,NYG,GB,Home,2025-11-16 00:00:00,1:00 PM,GB,NYG,,,Home,0.355270821199767,,,,,,,170.0,-205.0,0.355270821199767,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.1241488617618393,0.12,0.03333333333333333,0.25976252396839605,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.017719671126776554,Low
11,TEN,HOU,Home,2025-11-16 00:00:00,1:00 PM,HOU,TEN,,,Home,0.4066302458405761,,,,,,,136.0,-162.0,0.4066302458405761,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.15266869748253242,0.12,0.03333333333333333,0.2857414319540974,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,-0.020260598861768328,Low
11,PIT,CIN,Home,2025-11-16 00:00:00,1:00 PM,CIN,PIT,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.33035950058259633,0.0,0.0,0.0,0.0,0.0,-0.0,0.593369754159424,-0.012583728662695644,Low
11,ARI,SF,Home,2025-11-16 00:00:00,4:05 PM,SF,ARI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32077122087304455,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,-0.022172008372247417,Low
11,LAR,SEA,Home,2025-11-16 00:00:00,4:05 PM,SEA,LAR,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.36946706596857987,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,-0.01425637145279487,Low
11,CLE,BAL,Home,2025-11-16 00:00:00,4:25 PM,BAL,CLE,,,Home,0.24,,,,,,,300.0,-380.0,0.24,8.5,8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.07293159174798211,0.12,0.03333333333333333,0.19701817183456216,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.029246753246753257,Low
11,DEN,KC,Home,2025-11-16 00:00:00,4:25 PM,KC,DEN,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11756700205898084,0.12,0.03333333333333333,0.23216561754384643,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,-0.03873471784846774,Low
11,PHI,DET,Home,2025-11-16 00:00:00,8:20 PM,DET,PHI,,,Home,0.6309403437815976,,,,,,,-192.0,160.0,0.6309403437815976,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.28849582937314316,0.12,0.03333333333333333,0.42410748711484775,0.0,0.0,0.0,0.0,0.0,-0.0,0.8081570996978852,-0.017721675591628763,Low
11,LV,DAL,Home,2025-11-17 00:00:00,8:15 PM,DAL,LV,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32744982081242135,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,-0.015493408432870621,Low
12,HOU,BUF,Home,2025-11-20 00:00:00,8:15 PM,BUF,HOU,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.13613982330952096,0.12,0.03333333333333333,0.26147897883717636,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,-0.0279941778056779,Low
12,CHI,PIT,Home,2025-11-23 00:00:00,1:00 PM,PIT,CHI,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.3780552514536707,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,-0.017431139364465498,Low
12,CIN,NE,Home,2025-11-23 00:00:00,1:00 PM,NE,CIN,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3055427860228302,0.12,0.03333333333333333,0.44809039414090107,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,-0.010785725215262422,Low
12,DET,NYG,Home,2025-11-23 00:00:00,1:00 PM,NYG,DET,,,Home,0.771505376344086,,,,,,,-410.0,320.0,0.771505376344086,-8.5,-8.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.351135550374718,0.12,0.03333333333333333,0.5120424261351251,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.007573542427073732,Medium
12,GB,MIN,Home,2025-11-23 00:00:00,1:00 PM,MIN,GB,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.3673931954607931,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,-0.016330241960581617,Low
12,KC,IND,Home,2025-11-23 00:00:00,1:00 PM,IND,KC,,,Home,0.7819063004846527,,,,,,,-440.0,340.0,0.7819063004846527,-9.5,-9.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.3546535235778286,0.12,0.03333333333333333,0.5136022361235069,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.005615379212344874,Medium
12,TEN,SEA,Home,2025-11-23 00:00:00,1:00 PM,SEA,TEN,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32877285255271277,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,-0.014170376692579185,Low
12,BAL,NYJ,Home,2025-11-23 00:00:00,1:00 PM,NYJ,BAL,,,Home,0.8223350253807106,,,,,,,-600.0,440.0,0.8223350253807106,-11.5,-11.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.36695090002015324,0.12,0.03333333333333333,0.5259275254399143,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.005643292086427643,Medium
12,ARI,JAX,Home,2025-11-23 00:00:00,4:05 PM,JAX,ARI,,,Home,0.593369754159424,,,,,,,-162.0,136.0,0.593369754159424,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.26733130251746756,0.12,0.03333333333333333,0.4110763561412491,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,-0.009588279709551773,Low
12,LV,CLE,Home,2025-11-23 00:00:00,4:05 PM,CLE,LV,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.44429605373827485,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.007102543714462473,Low
12,DAL,PHI,Home,2025-11-23 00:00:00,4:25 PM,PHI,DAL,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.11756700205898084,0.12,0.03333333333333333,0.25000870130109876,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,-0.02089163409121544,Low
12,NO,ATL,Home,2025-11-23 00:00:00,4:25 PM,ATL,NO,,,Home,0.3363518758085381,,,,,,,185.0,-225.0,0.3363518758085381,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11445721397716971,0.12,0.03333333333333333,0.2481789816446036,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.019611565665899444,Low
12,LAR,TB,Home,2025-11-23 00:00:00,8:20 PM,TB,LAR,,,Home,0.5720596355604638,,,,,,,-148.0,124.0,0.5720596355604638,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2547033517215635,0.12,0.03333333333333333,0.39773952391139505,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,-0.010297161143501744,Low
12,SF,CAR,Home,2025-11-24 00:00:00,8:15 PM,CAR,SF,,,Home,0.725752508361204,,,,,,,-310.0,250.0,0.725752508361204,-7.0,-7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.33384405743513074,0.12,0.03333333333333333,0.4849743710946066,0.0,0.0,0.0,0.0,0.0,-0.0,0.7477827050997783,-0.0022030196738574317,Medium
13,DET,GB,Home,2025-11-27 00:00:00,1:00 PM,GB,DET,,,Home,0.5829926410466066,,,,,,,-155.0,130.0,0.5829926410466066,-2.5,-2.5,,,1,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.261231107497131,0.12,0.03333333333333333,0.23328670972779014,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.6957699520733487,-0.011277731102674205,Low
13,DAL,KC,Home,2025-11-27 00:00:00,4:30 PM,KC,DAL,,,Home,0.3194444444444444,,,,,,,200.0,-245.0,0.3194444444444444,5.5,5.5,,,1,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.10620780774631879,0.12,0.03333333333333333,0.06634147405244165,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.551441114716549,-0.02319966702721046,Low
13,BAL,CIN,Home,2025-11-27 00:00:00,8:20 PM,CIN,BAL,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,1,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.2540402918381477,0.0,0.0,0.0,0.0,0.0,-0.12,0.7659021045164341,-0.021446098979988518,Low
13,PHI,CHI,Home,2025-11-28 00:00:00,3:00 PM,CHI,PHI,,,Home,0.7335423197492164,,,,,,,-325.0,260.0,0.7335423197492164,-7.0,-7.0,,,0,1,0,0,,,,,,,6,False,True,False,False,False,,,,0.33700077225925573,0.12,0.03333333333333333,0.40287262759772213,0.0,0.0,0.0,0.0,0.0,-0.08,0.8081570996978852,-0.0074614779948668835,Low
13,CAR,LAR,Home,2025-11-30 00:00:00,1:00 PM,LAR,CAR,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.13613982330952096,0.12,0.03333333333333333,0.27722650145673694,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.012246655186117361,Low
13,CLE,SF,Home,2025-11-30 00:00:00,1:00 PM,SF,CLE,,,Home,0.3092071169459319,,,,,,,210.0,-258.0,0.3092071169459319,6.0,6.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.10140815426757566,0.12,0.03333333333333333,0.23241544604874892,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.022326041552160066,Low
13,IND,HOU,Home,2025-11-30 00:00:00,1:00 PM,HOU,IND,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11756700205898084,0.12,0.03333333333333333,0.25254415424658166,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,-0.01835618114573251,Low
13,MIA,NO,Home,2025-11-30 00:00:00,1:00 PM,NO,MIA,,,Home,0.690792883054068,,,,,,,-258.0,210.0,0.690792883054068,-6.0,-6.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.31859184573242433,0.12,0.03333333333333333,0.4877577141244112,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.015832535058653553,Medium
13,NYJ,ATL,Home,2025-11-30 00:00:00,1:00 PM,ATL,NYJ,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3396964759985387,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.003246753246753248,Low
13,TEN,JAX,Home,2025-11-30 00:00:00,1:00 PM,JAX,TEN,,,Home,0.355270821199767,,,,,,,170.0,-205.0,0.355270821199767,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.1241488617618393,0.12,0.03333333333333333,0.2520856537693234,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,-0.025396541325849238,Low
13,TB,ARI,Home,2025-11-30 00:00:00,1:00 PM,ARI,TB,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4217568495882507,0.0,0.0,0.0,0.0,0.0,-0.0,0.7768331562167907,-0.015436660435561701,Low
13,SEA,MIN,Home,2025-11-30 00:00:00,4:05 PM,MIN,SEA,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.370096415760155,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,-0.009637996659945403,Low
13,PIT,BUF,Home,2025-11-30 00:00:00,4:25 PM,BUF,PIT,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11756700205898084,0.12,0.03333333333333333,0.24581583735681123,0.0,0.0,0.0,0.0,0.0,-0.0,0.593369754159424,-0.025084498035502934,Low
13,LAC,LV,Home,2025-11-30 00:00:00,4:25 PM,LV,LAC,,,Home,0.7001620745542949,,,,,,,-270.0,220.0,0.7001620745542949,-6.5,-6.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3228530471448501,0.12,0.03333333333333333,0.48045506531405235,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.004268684835868952,Medium
13,WSH,DEN,Home,2025-11-30 00:00:00,8:20 PM,DEN,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,Low
13,NE,NYG,Home,2025-12-01 00:00:00,8:15 PM,NYG,NE,,,Home,0.5996387718242023,,,,,,,-166.0,140.0,0.5996387718242023,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.27096732177862887,0.12,0.03333333333333333,0.4243006551119622,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.0,Low
14,DET,DAL,Home,2025-12-04 00:00:00,8:15 PM,DAL,DET,,,Home,0.6957699520733487,,,,,,,-265.0,215.0,0.6957699520733487,-6.0,-6.0,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.32087119474357356,0.12,0.03333333333333333,0.47470223497883496,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,0.0004977069019280634,Medium
14,ATL,SEA,Home,2025-12-07 00:00:00,1:00 PM,SEA,ATL,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.37060537824898176,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,-0.013118059172392928,Low
14,CLE,TEN,Home,2025-12-07 00:00:00,1:00 PM,TEN,CLE,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.386970190668128,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0032467532467532535,Low
14,GB,CHI,Home,2025-12-07 00:00:00,1:00 PM,CHI,GB,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.3673931954607931,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,-0.016330241960581617,Low
14,JAX,IND,Home,2025-12-07 00:00:00,1:00 PM,IND,JAX,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.32985067784037075,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,-0.017081576406195276,Low
14,MIN,WSH,Home,2025-12-07 00:00:00,1:00 PM,WSH,MIN,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.33944700460829486,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,-0.02388632872503841,Low
14,NYJ,MIA,Home,2025-12-07 00:00:00,1:00 PM,MIA,NYJ,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3396964759985387,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.003246753246753248,Low
14,BAL,PIT,Home,2025-12-07 00:00:00,1:00 PM,PIT,BAL,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.29585113823816067,0.12,0.03333333333333333,0.43706717899987385,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,-0.012117292571620121,Low
14,TB,NO,Home,2025-12-07 00:00:00,1:00 PM,NO,TB,,,Home,0.7768331562167907,,,,,,,-425.0,330.0,0.7768331562167907,-9.5,-9.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.35295626223116133,0.12,0.03333333333333333,0.5106186792112521,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.004329083646757437,Medium
14,LV,DEN,Home,2025-12-07 00:00:00,4:05 PM,DEN,LV,,,Home,0.3835616438356164,,,,,,,150.0,-180.0,0.3835616438356164,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.13948872589667258,0.12,0.03333333333333333,0.27603411214191265,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,-0.01678794708809326,Low
14,BUF,CIN,Home,2025-12-07 00:00:00,4:25 PM,CIN,BUF,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3111405776815379,0.12,0.03333333333333333,0.45538682526277596,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,-0.009087085752095292,Medium
14,ARI,LAR,Home,2025-12-07 00:00:00,4:25 PM,LAR,ARI,,,Home,0.3363518758085381,,,,,,,185.0,-225.0,0.3363518758085381,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11445721397716971,0.12,0.03333333333333333,0.2325004797658627,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,-0.03529006754464036,Low
14,KC,HOU,Home,2025-12-07 00:00:00,8:20 PM,HOU,KC,,,Home,0.705033164260632,,,,,,,-278.0,225.0,0.705033164260632,-6.5,-6.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.3250184277897765,0.12,0.03333333333333333,0.47627982671305263,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,-0.002071934410057197,Medium
