week,team,opponent,home_or_away_sch,date_sch,time_sch,vistm,hometm,date,time,home_or_away,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,rating_gap,injury_adjustment,future_scarcity_bonus,moneyline,opp_moneyline,implied_wp,spread,consensus_spread,circa_spread,circa_spread_price,is_thanksgiving,is_black_friday,is_christmas,plays_both_tg_xmas,team_dvoa,opp_dvoa,team_off_dvoa,opp_off_dvoa,team_def_dvoa,opp_def_dvoa,rest_days,reserved,expected_avail,preferred,must_use,save_for_later,notes,spot_quality,power_gap,dvoa_gap_dec,trend3_pp,trend_band,sv_win,sv_home,sv_rest,spot_value_score,sv_rating,sv_dvoa_level,sv_dvoa_trend,sv_dvoa_band,sv_dvoa,sv_injury,sv_holiday,max_future_prob,sv_scarcity_raw,sv_scarcity,spot_value
14,DET,DAL,Home,2025-12-04 00:00:00,8:15 PM,DAL,DET,,,Home,0.6957699520733487,,,,,,,-265.0,215.0,0.6957699520733487,-6.0,-6.0,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.32087119474357356,0.12,0.03333333333333333,0.4758635510833338,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,0.01659023006426878,0.001659023006426878,Medium
14,ATL,SEA,Home,2025-12-07 00:00:00,1:00 PM,SEA,ATL,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,0.0,0.0,Low
14,CLE,TEN,Home,2025-12-07 00:00:00,1:00 PM,TEN,CLE,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.39454594824388556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.10822510822510845,0.010822510822510845,Low
14,GB,CHI,Home,2025-12-07 00:00:00,1:00 PM,CHI,GB,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.0,0.0,Low
14,JAX,IND,Home,2025-12-07 00:00:00,1:00 PM,IND,JAX,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,0.0,0.0,Low
14,MIN,WSH,Home,2025-12-07 00:00:00,1:00 PM,WSH,MIN,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,0.0,0.0,Low
14,NYJ,MIA,Home,2025-12-07 00:00:00,1:00 PM,MIA,NYJ,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
14,BAL,PIT,Home,2025-12-07 00:00:00,1:00 PM,PIT,BAL,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.29585113823816067,0.12,0.03333333333333333,0.449184471571494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Medium
14,TB,NO,Home,2025-12-07 00:00:00,1:00 PM,NO,TB,,,Home,0.7768331562167907,,,,,,,-425.0,330.0,0.7768331562167907,-9.5,-9.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.35295626223116133,0.12,0.03333333333333333,0.5207198743870195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.1443027882252479,0.014430278822524789,Medium
14,LV,DEN,Home,2025-12-07 00:00:00,4:05 PM,DEN,LV,,,Home,0.3835616438356164,,,,,,,150.0,-180.0,0.3835616438356164,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.13948872589667258,0.12,0.03333333333333333,0.2928220592300059,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.0,0.0,Low
14,BUF,CIN,Home,2025-12-07 00:00:00,4:25 PM,CIN,BUF,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3111405776815379,0.12,0.03333333333333333,0.46447391101487123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Medium
14,ARI,LAR,Home,2025-12-07 00:00:00,4:25 PM,LAR,ARI,,,Home,0.3363518758085381,,,,,,,185.0,-225.0,0.3363518758085381,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11445721397716971,0.12,0.03333333333333333,0.26779054731050306,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,0.0,0.0,Low
14,KC,HOU,Home,2025-12-07 00:00:00,8:20 PM,HOU,KC,,,Home,0.705033164260632,,,,,,,-278.0,225.0,0.705033164260632,-6.5,-6.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.3250184277897765,0.12,0.03333333333333333,0.47835176112310984,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.0,0.0,Medium
14,LAC,PHI,Home,2025-12-08 00:00:00,8:15 PM,PHI,LAC,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.17784694251519714,0.12,0.03333333333333333,0.3311802758485305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Low
15,TB,ATL,Home,2025-12-11 00:00:00,8:15 PM,ATL,TB,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3111405776815379,0.12,0.03333333333333333,0.46447391101487123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.0,0.0,Medium
15,CHI,CLE,Home,2025-12-14 00:00:00,1:00 PM,CLE,CHI,,,Home,0.725752508361204,,,,,,,-310.0,250.0,0.725752508361204,-7.0,-7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.33384405743513074,0.12,0.03333333333333333,0.5537326984682922,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.6655530769982809,0.06655530769982809,High
15,CIN,BAL,Home,2025-12-14 00:00:00,1:00 PM,BAL,CIN,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.17784694251519714,0.12,0.03333333333333333,0.3311802758485305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,0.0,0.0,Low
15,HOU,ARI,Home,2025-12-14 00:00:00,1:00 PM,ARI,HOU,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24215305748480284,0.12,0.03333333333333333,0.3954863908181362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Low
15,JAX,NYJ,Home,2025-12-14 00:00:00,1:00 PM,NYJ,JAX,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.29585113823816067,0.12,0.03333333333333333,0.449184471571494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,0.0,0.0,Medium
15,KC,LAC,Home,2025-12-14 00:00:00,1:00 PM,LAC,KC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.3024329979410192,0.12,0.03333333333333333,0.4557663312743525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.0,0.0,Medium
15,NE,BUF,Home,2025-12-14 00:00:00,1:00 PM,BUF,NE,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.0,0.0,Low
15,NYG,WSH,Home,2025-12-14 00:00:00,1:00 PM,WSH,NYG,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
15,PHI,LV,Home,2025-12-14 00:00:00,1:00 PM,LV,PHI,,,Home,0.8081570996978852,,,,,,,-535.0,400.0,0.8081570996978852,-10.5,-10.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.36288121972168613,0.12,0.03333333333333333,0.5857206623462471,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.6950610929122762,0.06950610929122762,High
15,DEN,GB,Home,2025-12-14 00:00:00,4:25 PM,GB,DEN,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,0.0,0.0,Low
15,NO,CAR,Home,2025-12-14 00:00:00,4:25 PM,CAR,NO,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
15,LAR,DET,Home,2025-12-14 00:00:00,4:25 PM,DET,LAR,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,0.0,0.0,Low
15,SEA,IND,Home,2025-12-14 00:00:00,4:25 PM,IND,SEA,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4671931831550261,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.29999673131213733,0.029999673131213735,Medium
15,SF,TEN,Home,2025-12-14 00:00:00,4:25 PM,TEN,SF,,,Home,0.7477827050997783,,,,,,,-355.0,280.0,0.7477827050997783,-7.5,-7.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.34254438832741324,0.12,0.03333333333333333,0.5006245167776006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.04746795116853979,0.0047467951168539795,Medium
15,DAL,MIN,Home,2025-12-14 00:00:00,8:20 PM,MIN,DAL,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.0,0.0,Low
15,PIT,MIA,Home,2025-12-15 00:00:00,8:15 PM,MIA,PIT,,,Home,0.593369754159424,,,,,,,-162.0,136.0,0.593369754159424,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.26733130251746756,0.12,0.03333333333333333,0.4228439092729057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5868319338931095,0.021792734221048143,0.0021792734221048144,Low
16,SEA,LAR,Home,2025-12-18 00:00:00,8:15 PM,LAR,SEA,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
16,CHI,GB,Home,2025-12-20 00:00:00,1:00 PM,GB,CHI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.0,0.0,Low
16,WSH,PHI,Home,2025-12-20 00:00:00,1:00 PM,PHI,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
16,CAR,TB,Home,2025-12-21 00:00:00,1:00 PM,TB,CAR,,,Home,0.2664576802507837,,,,,,,260.0,-325.0,0.2664576802507837,7.0,7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.08299922774074427,0.12,0.03333333333333333,0.23633256107407757,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
16,CLE,BUF,Home,2025-12-21 00:00:00,1:00 PM,BUF,CLE,,,Home,0.2340978954835658,,,,,,,310.0,-395.0,0.2340978954835658,8.5,8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.07082197096298075,0.12,0.03333333333333333,0.22415530429631408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
16,DAL,LAC,Home,2025-12-21 00:00:00,1:00 PM,LAC,DAL,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.0,0.0,Low
16,NO,NYJ,Home,2025-12-21 00:00:00,1:00 PM,NYJ,NO,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.39454594824388556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.10822510822510845,0.010822510822510845,Low
16,NYG,MIN,Home,2025-12-21 00:00:00,1:00 PM,MIN,NYG,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.17784694251519714,0.12,0.03333333333333333,0.3311802758485305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
16,TEN,KC,Home,2025-12-21 00:00:00,1:00 PM,KC,TEN,,,Home,0.2742474916387959,,,,,,,250.0,-310.0,0.2742474916387959,7.0,7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.08615594256486916,0.12,0.03333333333333333,0.23948927589820249,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,0.0,0.0,Low
16,BAL,NE,Home,2025-12-21 00:00:00,1:00 PM,NE,BAL,,,Home,0.7659021045164341,,,,,,,-395.0,310.0,0.7659021045164341,-8.5,-8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3491780290370192,0.12,0.03333333333333333,0.5309602120239787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6805555555555556,0.2844884965362619,0.028448849653626193,Medium
16,ARI,ATL,Home,2025-12-21 00:00:00,4:05 PM,ATL,ARI,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4371935100238124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,0.0,0.0,Low
16,DEN,JAX,Home,2025-12-21 00:00:00,4:05 PM,JAX,DEN,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3111405776815379,0.12,0.03333333333333333,0.46447391101487123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,0.0,0.0,Medium
16,DET,PIT,Home,2025-12-21 00:00:00,4:25 PM,PIT,DET,,,Home,0.690792883054068,,,,,,,-258.0,210.0,0.690792883054068,-6.0,-6.0,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.31859184573242433,0.12,0.03333333333333333,0.5268272783298737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.5490209926411612,0.05490209926411613,Medium
16,HOU,LV,Home,2025-12-21 00:00:00,4:25 PM,LV,HOU,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3024329979410192,0.12,0.03333333333333333,0.4557663312743525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Medium
16,MIA,CIN,Home,2025-12-21 00:00:00,8:20 PM,CIN,MIA,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
16,IND,SF,Home,2025-12-22 00:00:00,8:15 PM,SF,IND,,,Home,0.4003612281757977,,,,,,,140.0,-166.0,0.4003612281757977,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.14903267822137117,0.12,0.03333333333333333,0.3023660115547045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.0,0.0,Low
17,WSH,DAL,Home,2025-12-25 00:00:00,1:00 PM,DAL,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,1,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.2433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.5,0.0,0.0,Low
17,MIN,DET,Home,2025-12-25 00:00:00,4:30 PM,DET,MIN,,,Home,0.4446718085943649,,,,,,,124.0,-126.0,0.4446718085943649,2.0,2.0,,,0,0,1,0,,,,,,,6,False,True,False,False,False,,,,,,,0.17545986204199235,0.12,0.03333333333333333,0.2087931953753257,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.7388632872503841,0.0,0.0,Low
17,KC,DEN,Home,2025-12-25 00:00:00,8:15 PM,DEN,KC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,1,1,,,,,,,6,False,True,False,False,False,,,,,,,0.3024329979410192,0.12,0.03333333333333333,0.2857663312743525,0.0,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.725752508361204,0.0,0.0,Low
17,CAR,SEA,Home,2025-12-28 00:00:00,1:00 PM,SEA,CAR,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
17,CIN,ARI,Home,2025-12-28 00:00:00,1:00 PM,ARI,CIN,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4371935100238124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,0.0,0.0,Low
17,CLE,PIT,Home,2025-12-28 00:00:00,1:00 PM,PIT,CLE,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.17784694251519714,0.12,0.03333333333333333,0.3311802758485305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
17,IND,JAX,Home,2025-12-28 00:00:00,1:00 PM,JAX,IND,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.38842994084067367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.08695528420573233,0.008695528420573233,Low
17,GB,BAL,Home,2025-12-28 00:00:00,1:00 PM,BAL,GB,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.0,0.0,Low
17,MIA,TB,Home,2025-12-28 00:00:00,1:00 PM,TB,MIA,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
17,NYJ,NE,Home,2025-12-28 00:00:00,1:00 PM,NE,NYJ,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19359892091323275,0.12,0.03333333333333333,0.34693225424656604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
17,TEN,NO,Home,2025-12-28 00:00:00,1:00 PM,NO,TEN,,,Home,0.6092362344582594,,,,,,,-175.0,145.0,0.6092362344582594,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.27645669341035445,0.12,0.03333333333333333,0.46620210489644087,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.36412078152753125,0.03641207815275312,Medium
17,LV,NYG,Home,2025-12-28 00:00:00,1:00 PM,NYG,LV,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24215305748480284,0.12,0.03333333333333333,0.41263342905698586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.17147038238849666,0.017147038238849666,Low
17,LAC,HOU,Home,2025-12-28 00:00:00,1:00 PM,HOU,LAC,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4371935100238124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Low
17,BUF,PHI,Home,2025-12-28 00:00:00,4:25 PM,PHI,BUF,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.3797344124201004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Low
17,SF,CHI,Home,2025-12-28 00:00:00,8:20 PM,CHI,SF,,,Home,0.6309403437815976,,,,,,,-192.0,160.0,0.6309403437815976,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.28849582937314316,0.12,0.03333333333333333,0.4418291627064765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.0,0.0,Medium
17,ATL,LAR,Home,2025-12-29 00:00:00,8:15 PM,LAR,ATL,,,Home,0.4003612281757977,,,,,,,140.0,-166.0,0.4003612281757977,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.14903267822137117,0.12,0.03333333333333333,0.3023660115547045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,0.0,0.0,Low
18,ATL,NO,Home,2026-01-04 00:00:00,1:00 PM,NO,ATL,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3055427860228302,0.12,0.03333333333333333,0.5026029832641399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.4372686390797642,0.04372686390797642,Medium
18,BUF,NYJ,Home,2026-01-04 00:00:00,1:00 PM,NYJ,BUF,,,Home,0.7659021045164341,,,,,,,-395.0,310.0,0.7659021045164341,-9.5,-9.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3491780290370192,0.12,0.03333333333333333,0.5025113623703525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Medium
18,CHI,DET,Home,2026-01-04 00:00:00,1:00 PM,DET,CHI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.0,0.0,Low
18,CIN,CLE,Home,2026-01-04 00:00:00,1:00 PM,CLE,CIN,,,Home,0.771505376344086,,,,,,,-410.0,320.0,0.771505376344086,-8.5,-8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.351135550374718,0.12,0.03333333333333333,0.5862751474021735,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.818062636941221,0.08180626369412211,High
18,DEN,LAC,Home,2026-01-04 00:00:00,1:00 PM,LAC,DEN,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24215305748480284,0.12,0.03333333333333333,0.3954863908181362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,0.0,0.0,Low
