week,date,time,team,opponent,home_or_away,holiday_flag,rest_days,reserved,is_locked_out,expected_avail,preferred,must_use,save_for_later,notes_future,notes,spot_quality,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,spot_value,spot_value_score,moneyline,spread,implied_wp,power_rating,opp_power_rating,power_gap,injury_adjustment,rest_diff,travel_miles,rating_gap,future_scarcity_bonus
2,09/14/2025,13:05:00,LAC,LV,Away,,10,False,False,True,False,False,False,,,,0.49,3.5,-6.0,9.5,Low,0.3934701873422915,,,,,,,0.0,,,-1.0,0.01
3,2025-09-18 00:00:00,8:15 PM,MIA,BUF,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,ATL,CAR,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,GB,CLE,Away,,9,False,False,True,False,False,False,,,,0.6957699520733487,,,,Low,,-265.0,-5.5,0.6957699520733487,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,HOU,JAX,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,CIN,MIN,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,PIT,NE,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,IND,TEN,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,LAR,PHI,Away,,7,False,False,True,False,False,False,,,,0.3363518758085381,,,,Low,,185.0,4.5,0.3363518758085381,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,NYJ,TB,Away,,7,False,False,True,False,False,False,,,,0.2591283863368669,,,,Low,,270.0,7.5,0.2591283863368669,,,,,,,,
3,2025-09-21 00:00:00,1:00 PM,LV,WSH,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,4:05 PM,DEN,LAC,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,4:05 PM,NO,SEA,Away,,7,False,False,True,False,False,False,,,,0.2949668357393679,,,,Low,,225.0,6.5,0.2949668357393679,,,,,,,,
3,2025-09-21 00:00:00,4:25 PM,DAL,CHI,Away,,7,False,False,True,False,False,False,,,,0.4003612281757977,,,,Low,,140.0,3.0,0.4003612281757977,,,,,,,,
3,2025-09-21 00:00:00,4:25 PM,ARI,SF,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
3,2025-09-21 00:00:00,8:20 PM,KC,NYG,Away,,7,False,False,True,False,False,False,,,,0.7135512302607419,,,,Low,,-290.0,-6.5,0.7135512302607419,,,,,,,,
3,2025-09-22 00:00:00,8:15 PM,DET,BAL,Away,,8,False,False,True,False,False,False,,,,0.3690596562184025,,,,Low,,160.0,3.5,0.3690596562184025,,,,,,,,
4,2025-09-25 00:00:00,8:15 PM,SEA,ARI,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
4,2025-09-28 00:00:00,9:30 AM,MIN,PIT,Away,,6,False,False,True,False,False,False,,,,0.5278969957081545,,,,Low,,-120.0,-1.5,0.5278969957081545,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,WSH,ATL,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,NO,BUF,Away,,6,False,False,True,False,False,False,,,,0.1629006831318969,,,,Low,,490.0,12.5,0.1629006831318969,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,CLE,DET,Away,,7,False,False,True,False,False,False,,,,0.1957070707070707,,,,Low,,390.0,10.5,0.1957070707070707,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,TEN,HOU,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,CAR,NE,Away,,7,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,LAC,NYG,Away,,6,False,False,True,False,False,False,,,,0.6224665518611737,,,,Low,,-185.0,-3.5,0.6224665518611737,,,,,,,,
4,2025-09-28 00:00:00,1:00 PM,PHI,TB,Away,,7,False,False,True,False,False,False,,,,0.5634920634920635,,,,Low,,-142.0,-2.5,0.5634920634920635,,,,,,,,
4,2025-09-28 00:00:00,4:05 PM,IND,LAR,Away,,7,False,False,True,False,False,False,,,,0.2779207411219763,,,,Low,,245.0,6.5,0.2779207411219763,,,,,,,,
4,2025-09-28 00:00:00,4:05 PM,JAX,SF,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
4,2025-09-28 00:00:00,4:25 PM,BAL,KC,Away,,5,False,False,True,False,False,False,,,,0.4721030042918455,,,,Low,,105.0,1.5,0.4721030042918455,,,,,,,,
4,2025-09-28 00:00:00,4:25 PM,CHI,LV,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
4,2025-09-28 00:00:00,8:20 PM,GB,DAL,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
4,2025-09-29 00:00:00,7:15 PM,NYJ,MIA,Away,,8,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
4,2025-09-29 00:00:00,8:15 PM,CIN,DEN,Away,,8,False,False,True,False,False,False,,,,0.4365079365079364,,,,Low,,120.0,2.5,0.4365079365079364,,,,,,,,
5,2025-10-02 00:00:00,8:15 PM,SF,LAR,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
5,2025-10-05 00:00:00,9:30 AM,MIN,CLE,Away,,7,False,False,True,False,False,False,,,,0.7388632872503841,,,,Low,,-325.0,-6.75,0.7388632872503841,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,MIA,CAR,Away,,5,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,LV,IND,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,NYG,NO,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,DAL,NYJ,Away,,6,False,False,True,False,False,False,,,,0.551441114716549,,,,Low,,-135.0,-2.5,0.551441114716549,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,DEN,PHI,Away,,5,False,False,True,False,False,False,,,,0.3425247738043946,,,,Low,,180.0,4.5,0.3425247738043946,,,,,,,,
5,2025-10-05 00:00:00,1:00 PM,HOU,BAL,Away,,7,False,False,True,False,False,False,,,,0.2491874322860238,,,,Low,,285.0,7.5,0.2491874322860238,,,,,,,,
5,2025-10-05 00:00:00,4:05 PM,TEN,ARI,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
5,2025-10-05 00:00:00,4:05 PM,TB,SEA,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
5,2025-10-05 00:00:00,4:25 PM,DET,CIN,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
5,2025-10-05 00:00:00,4:25 PM,WSH,LAC,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
5,2025-10-05 00:00:00,8:20 PM,NE,BUF,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
5,2025-10-06 00:00:00,8:15 PM,KC,JAX,Away,,8,False,False,True,False,False,False,,,,0.644729178800233,,,,Low,,-205.0,-4.5,0.644729178800233,,,,,,,,
6,2025-10-09 00:00:00,8:15 PM,PHI,NYG,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
6,2025-10-12 00:00:00,9:30 AM,DEN,NYJ,Away,,6,False,False,True,False,False,False,,,,0.729871952289072,,,,Low,,-285.0,-6.5,0.729871952289072,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,DAL,CAR,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,ARI,IND,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,SEA,JAX,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,LAC,MIA,Away,,6,False,False,True,False,False,False,,,,0.5634920634920635,,,,Low,,-142.0,-2.5,0.5634920634920635,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,CLE,PIT,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,LAR,BAL,Away,,9,False,False,True,False,False,False,,,,0.3194444444444444,,,,Low,,200.0,5.5,0.3194444444444444,,,,,,,,
6,2025-10-12 00:00:00,1:00 PM,SF,TB,Away,,9,False,False,True,False,False,False,,,,0.4572564612326044,,,,Low,,110.0,1.5,0.4572564612326044,,,,,,,,
6,2025-10-12 00:00:00,4:05 PM,TEN,LV,Away,,7,False,False,True,False,False,False,,,,0.3907637655417407,,,,Low,,145.0,3.0,0.3907637655417407,,,,,,,,
6,2025-10-12 00:00:00,4:25 PM,CIN,GB,Away,,7,False,False,True,False,False,False,,,,0.4066302458405761,,,,Low,,136.0,3.0,0.4066302458405761,,,,,,,,
6,2025-10-12 00:00:00,4:25 PM,NE,NO,Away,,6,False,False,True,False,False,False,,,,0.5996387718242023,,,,Low,,-166.0,-3.0,0.5996387718242023,,,,,,,,
6,2025-10-12 00:00:00,8:20 PM,DET,KC,Away,,7,False,False,True,False,False,False,,,,0.4170073589533933,,,,Low,,130.0,2.75,0.4170073589533933,,,,,,,,
6,2025-10-13 00:00:00,7:15 PM,BUF,ATL,Away,,7,False,False,True,False,False,False,,,,0.6750312469954812,,,,Low,,-238.0,-5.5,0.6750312469954812,,,,,,,,
6,2025-10-13 00:00:00,8:15 PM,CHI,WSH,Away,,14,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
7,2025-10-16 00:00:00,8:15 PM,PIT,CIN,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
7,2025-10-19 00:00:00,9:30 AM,LAR,JAX,Away,,6,False,False,True,False,False,False,,,,0.6349897540983607,,,,Low,,-185.0,-3.5,0.6349897540983607,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,NO,CHI,Away,,6,False,False,True,False,False,False,,,,0.2559309849029475,,,,Low,,275.0,7.5,0.2559309849029475,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,MIA,CLE,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,LV,KC,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,PHI,MIN,Away,,9,False,False,True,False,False,False,,,,0.5996387718242023,,,,Low,,-166.0,-3.0,0.5996387718242023,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,CAR,NYJ,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
7,2025-10-19 00:00:00,1:00 PM,NE,TEN,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
7,2025-10-19 00:00:00,4:05 PM,NYG,DEN,Away,,9,False,False,True,False,False,False,,,,0.2522172949002217,,,,Low,,280.0,7.5,0.2522172949002217,,,,,,,,
7,2025-10-19 00:00:00,4:05 PM,IND,LAC,Away,,7,False,False,True,False,False,False,,,,0.3092071169459319,,,,Low,,210.0,6.0,0.3092071169459319,,,,,,,,
7,2025-10-19 00:00:00,4:25 PM,GB,ARI,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
7,2025-10-19 00:00:00,4:25 PM,WSH,DAL,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
7,2025-10-19 00:00:00,8:20 PM,ATL,SF,Away,,6,False,False,True,False,False,False,,,,0.2904564315352697,,,,Low,,230.0,6.5,0.2904564315352697,,,,,,,,
7,2025-10-20 00:00:00,7:00 PM,TB,DET,Away,,8,False,False,True,False,False,False,,,,0.3630958183058778,,,,Low,,164.0,3.5,0.3630958183058778,,,,,,,,
7,2025-10-20 00:00:00,10:00 PM,HOU,SEA,Away,,14,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
8,2025-10-23 00:00:00,8:15 PM,MIN,LAC,Away,,4,False,False,True,False,False,False,,,,0.4170073589533933,,,,Low,,130.0,3.0,0.4170073589533933,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,MIA,ATL,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,BUF,CAR,Away,,12,False,False,True,False,False,False,,,,0.7335423197492164,,,,Low,,-325.0,-7.0,0.7335423197492164,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,NYJ,CIN,Away,,7,False,False,True,False,False,False,,,,0.2522172949002217,,,,Low,,280.0,7.5,0.2522172949002217,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,SF,HOU,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,CLE,NE,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,NYG,PHI,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
8,2025-10-26 00:00:00,1:00 PM,CHI,BAL,Away,,7,False,False,True,False,False,False,,,,0.2664576802507837,,,,Low,,260.0,7.0,0.2664576802507837,,,,,,,,
8,2025-10-26 00:00:00,4:05 PM,TB,NO,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
8,2025-10-26 00:00:00,4:25 PM,TEN,IND,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
8,2025-10-26 00:00:00,4:25 PM,DAL,DEN,Away,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,Low,,180.0,4.5,0.3425247738043946,,,,,,,,
8,2025-10-26 00:00:00,8:20 PM,GB,PIT,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
8,2025-10-27 00:00:00,8:15 PM,WSH,KC,Away,,8,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
9,2025-10-30 00:00:00,8:15 PM,BAL,MIA,Away,,4,False,False,True,False,False,False,,,,0.6805555555555556,,,,Low,,-245.0,-5.5,0.6805555555555556,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,CHI,CIN,Away,,7,False,False,True,False,False,False,,,,0.3962430290578221,,,,Low,,142.0,3.0,0.3962430290578221,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,MIN,DET,Away,,9,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,CAR,GB,Away,,7,False,False,True,False,False,False,,,,0.2491874322860238,,,,Low,,285.0,7.5,0.2491874322860238,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,DEN,HOU,Away,,6,False,False,True,False,False,False,,,,0.5217391304347826,,,,Low,,-120.0,-1.5,0.5217391304347826,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,ATL,NE,Away,,7,False,False,True,False,False,False,,,,0.4003612281757977,,,,Low,,140.0,3.0,0.4003612281757977,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,SF,NYG,Away,,7,False,False,True,False,False,False,,,,0.6309403437815976,,,,Low,,-192.0,-3.5,0.6309403437815976,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,LAC,TEN,Away,,9,False,False,True,False,False,False,,,,0.6574752261956054,,,,Low,,-218.0,-4.5,0.6574752261956054,,,,,,,,
9,2025-11-02 00:00:00,1:00 PM,IND,PIT,Away,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
9,2025-11-02 00:00:00,4:05 PM,JAX,LV,Away,,14,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
9,2025-11-02 00:00:00,4:05 PM,NO,LAR,Away,,7,False,False,True,False,False,False,,,,0.2180936995153473,,,,Low,,340.0,9.5,0.2180936995153473,,,,,,,,
9,2025-11-02 00:00:00,4:25 PM,KC,BUF,Away,,5,False,False,True,False,False,False,,,,0.4279403644395361,,,,Low,,124.0,2.5,0.4279403644395361,,,,,,,,
9,2025-11-02 00:00:00,8:20 PM,SEA,WSH,Away,,12,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
9,2025-11-03 00:00:00,8:15 PM,ARI,DAL,Away,,14,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
10,2025-11-06 00:00:00,8:15 PM,LV,DEN,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,9:30 AM,ATL,IND,Away,,6,False,False,True,False,False,False,,,,0.5168539325842696,,,,Low,,-115.0,-1.5,0.5168539325842696,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,NO,CAR,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,NYG,CHI,Away,,7,False,False,True,False,False,False,,,,0.3309929789368104,,,,Low,,190.0,5.5,0.3309929789368104,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,JAX,HOU,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,BUF,MIA,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,BAL,MIN,Away,,9,False,False,True,False,False,False,,,,0.6224665518611737,,,,Low,,-185.0,-3.5,0.6224665518611737,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,CLE,NYJ,Away,,14,False,False,True,False,False,False,,,,0.4365079365079364,,,,Low,,120.0,2.5,0.4365079365079364,,,,,,,,
10,2025-11-09 00:00:00,1:00 PM,NE,TB,Away,,7,False,False,True,False,False,False,,,,0.3363518758085381,,,,Low,,185.0,4.5,0.3363518758085381,,,,,,,,
10,2025-11-09 00:00:00,4:05 PM,ARI,SEA,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,4:25 PM,LAR,SF,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,4:25 PM,DET,WSH,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
10,2025-11-09 00:00:00,8:20 PM,PIT,LAC,Away,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,Low,,180.0,4.5,0.3425247738043946,,,,,,,,
10,2025-11-10 00:00:00,8:15 PM,PHI,GB,Away,,14,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
11,2025-11-13 00:00:00,8:15 PM,NYJ,NE,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,9:30 AM,WSH,MIA,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,CAR,ATL,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,TB,BUF,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,LAC,JAX,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,CHI,MIN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,GB,NYG,Away,,5,False,False,True,False,False,False,,,,0.644729178800233,,,,Low,,-205.0,-4.5,0.644729178800233,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,HOU,TEN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,1:00 PM,CIN,PIT,Away,,14,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,4:05 PM,SF,ARI,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,4:05 PM,SEA,LAR,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,4:25 PM,BAL,CLE,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,4:25 PM,KC,DEN,Away,,14,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
11,2025-11-16 00:00:00,8:20 PM,DET,PHI,Away,,7,False,False,True,False,False,False,,,,0.3690596562184025,,,,Low,,160.0,3.5,0.3690596562184025,,,,,,,,
11,2025-11-17 00:00:00,8:15 PM,DAL,LV,Away,,14,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
12,2025-11-20 00:00:00,8:15 PM,BUF,HOU,Away,,4,False,False,True,False,False,False,,,,0.6224665518611737,,,,Low,,-185.0,-3.5,0.6224665518611737,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,PIT,CHI,Away,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,Low,,114.0,2.5,0.448558885283451,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,NE,CIN,Away,,9,False,False,True,False,False,False,,,,0.3363518758085381,,,,Low,,185.0,4.5,0.3363518758085381,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,NYG,DET,Away,,7,False,False,True,False,False,False,,,,0.2284946236559139,,,,Low,,320.0,8.5,0.2284946236559139,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,MIN,GB,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,IND,KC,Away,,14,False,False,True,False,False,False,,,,0.2180936995153473,,,,Low,,340.0,9.5,0.2180936995153473,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,SEA,TEN,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
12,2025-11-23 00:00:00,1:00 PM,NYJ,BAL,Away,,9,False,False,True,False,False,False,,,,0.1776649746192893,,,,Low,,440.0,11.5,0.1776649746192893,,,,,,,,
12,2025-11-23 00:00:00,4:05 PM,JAX,ARI,Away,,7,False,False,True,False,False,False,,,,0.4066302458405761,,,,Low,,136.0,3.0,0.4066302458405761,,,,,,,,
12,2025-11-23 00:00:00,4:05 PM,CLE,LV,Away,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
12,2025-11-23 00:00:00,4:25 PM,PHI,DAL,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
12,2025-11-23 00:00:00,4:25 PM,ATL,NO,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
12,2025-11-23 00:00:00,8:20 PM,TB,LAR,Away,,7,False,False,True,False,False,False,,,,0.4279403644395361,,,,Low,,124.0,2.5,0.4279403644395361,,,,,,,,
12,2025-11-24 00:00:00,8:15 PM,CAR,SF,Away,,8,False,False,True,False,False,False,,,,0.2742474916387959,,,,Low,,250.0,7.0,0.2742474916387959,,,,,,,,
13,2025-11-27 00:00:00,1:00 PM,GB,DET,Away,Thanksgiving,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
13,2025-11-27 00:00:00,4:30 PM,KC,DAL,Away,Thanksgiving,4,False,False,True,False,False,False,,,,0.6805555555555556,,,,Low,,-245.0,-5.5,0.6805555555555556,,,,,,,,
13,2025-11-27 00:00:00,8:20 PM,CIN,BAL,Away,Thanksgiving,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
13,2025-11-28 00:00:00,3:00 PM,CHI,PHI,Away,Thanksgiving,5,False,False,True,False,False,False,,,,0.2664576802507837,,,,Low,,260.0,7.0,0.2664576802507837,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,LAR,CAR,Away,,6,False,False,True,False,False,False,,,,0.6224665518611737,,,,Low,,-185.0,-3.5,0.6224665518611737,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,SF,CLE,Away,,5,False,False,True,False,False,False,,,,0.690792883054068,,,,Low,,-258.0,-6.0,0.690792883054068,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,HOU,IND,Away,,9,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,NO,MIA,Away,,6,False,False,True,False,False,False,,,,0.3092071169459319,,,,Low,,210.0,6.0,0.3092071169459319,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,ATL,NYJ,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,JAX,TEN,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
13,2025-11-30 00:00:00,1:00 PM,ARI,TB,Away,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
13,2025-11-30 00:00:00,4:05 PM,MIN,SEA,Away,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,Low,,102.0,1.5,0.4739134147382802,,,,,,,,
13,2025-11-30 00:00:00,4:25 PM,BUF,PIT,Away,,9,False,False,True,False,False,False,,,,0.6574752261956054,,,,Low,,-218.0,-4.5,0.6574752261956054,,,,,,,,
13,2025-11-30 00:00:00,4:25 PM,LV,LAC,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
13,2025-11-30 00:00:00,8:20 PM,DEN,WSH,Away,,14,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
